var_name_e,var_name_f,theme_en,theme_fr,variable_cat_en,variable_cat_fr,full_variable_question_fr,full_variable_question,label_fr,label_en
ADV_05_e,ADV_05_f,Employees' number of years of experience,Nombre d'années d'expérience des employés,Staffing advisors,Conseiller en dotation,Depuis combien de temps travaillez-vous comme conseiller en dotation au sein de la fonction publique fédérale?,"Thinking about the appointment processes that you undertook between January 1 and December 31, 2017, to what extent do you agree with the following statements? - How long have you been a staffing advisor in the federal public service?",Depuis combien temps travaillez-vous conseiller en dotation FPF (ADV_05),How long been a staffing advisor in federal public service (ADV_05)
ADV_10A_e,ADV_10A_f,Perception of the New Direction in Staffing,Perception de la Nouvelle orientation en dotation,Staffing advisors,Conseiller en dotation,Veuillez indiquer dans quelle mesure vous êtes d’accord avec les énoncés suivants  - Je suis suffisamment informé sur la façon dont mon organisation a décidé de mettre en oeuvre la Nouvelle orientation en dotation (NOD) de la CFP,"Thinking about the appointment processes that you undertook between January 1 and December 31, 2017, to what extent do you agree with the following statements? - I am sufficiently informed about how my organization has chosen to implement the PSC's New Direction in Staffing (NDS)",Mesure d'accord: Informé façon org. mettre en oeuvre NOD (ADV_10A),Extent agree: Sufficiently informed about org and NDS (ADV_10A)
ADV_10B_e,ADV_10B_f,Perception of the New Direction in Staffing,Perception de la Nouvelle orientation en dotation,Staffing advisors,Conseiller en dotation,Veuillez indiquer dans quelle mesure vous êtes d’accord avec les énoncés suivants  - Je peux expliquer aux gestionnaires comment la mise en oeuvre de la NOD au sein de mon organisation répond à leurs besoins en dotation,"Thinking about the appointment processes that you undertook between January 1 and December 31, 2017, to what extent do you agree with the following statements? - I can explain to managers how my organization's implementation of the NDS relates to their staffing needs",Mesure d'accord: Exp. ges. mise en oeuvre NOD répond besoins (ADV_10B),Extent agree: Can explain how org’s NDS relates to mngr needs (ADV_10B)
ADV_10C_e,ADV_10C_f,Perception of the New Direction in Staffing,Perception de la Nouvelle orientation en dotation,Staffing advisors,Conseiller en dotation,Veuillez indiquer dans quelle mesure vous êtes d’accord avec les énoncés suivants  - La NOD offre à mes clients la possibilité de personnaliser leurs activités de dotation en fonction des besoins organisationnels,"Thinking about the appointment processes that you undertook between January 1 and December 31, 2017, to what extent do you agree with the following statements? - The NDS provides my clients with the ability to customize their staffing activities based on organizational needs",Mesure d'accord: NOD offre pos. person. act. de dotation (ADV_10C),Extent agree: NDS ability to customize staffing activities (ADV_10C)
ADV_10D_e,ADV_10D_f,Consideration of priority entitlements,Prise en considération des droits de priorité,Staffing advisors,Conseiller en dotation,Veuillez indiquer dans quelle mesure vous êtes d’accord avec les énoncés suivants  - Je suis suffisamment informé des modifications apportées aux droits de priorité en vertu de la Loi sur l’embauche des anciens combattants (LEAC) de sorte que je suis en mesure de fournir des conseils éclairés aux ge,"Thinking about the appointment processes that you undertook between January 1 and December 31, 2017, to what extent do you agree with the following statements? - I am sufficiently informed about changes to priority entitlements included in the Veterans Hiring Act (VHA) so as to provide sound advice",Mesure d'accord: Suff. informé mod. droits de priorité LEAC (ADV_10D),Extent agree: Informed about priority entitlements changes VHA (ADV_10D)
ADV_10E_e,ADV_10E_f,Perception of the New Direction in Staffing,Perception de la Nouvelle orientation en dotation,Staffing advisors,Conseiller en dotation,Veuillez indiquer dans quelle mesure vous êtes d’accord avec les énoncés suivants  - La mise en place du Formulaire d’attestation a servi à renforcer les principales responsabilités des gestionnaires subdélégués,"Thinking about the appointment processes that you undertook between January 1 and December 31, 2017, to what extent do you agree with the following statements? - The implementation of the Attestation Form has served to reinforce sub-delegated managers' key accountabilities",Mesure d'accord: Mise en place form. renforcer resp. ges. (ADV_10E),Extent agree: Attestation Form reinforces accountabilities (ADV_10E)
ADV_10F_e,ADV_10F_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Staffing advisors,Conseiller en dotation,"Veuillez indiquer dans quelle mesure vous êtes d’accord avec les énoncés suivants  - De façon générale, j’ai confiance en ma capacité de fournir aux gestionnaires des conseils utiles en matière de dotation","Thinking about the appointment processes that you undertook between January 1 and December 31, 2017, to what extent do you agree with the following statements? - Overall, I am confident in my ability to provide managers with useful advice on staffing",Mesure d'accord: Confiance capacité fournir conseils utiles (ADV_10F),Extent agree: Confident in ability to provide staffing advice (ADV_10F)
ADV_15A_e,ADV_15A_f,Consideration of priority entitlements,Prise en considération des droits de priorité,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, vos clients (gestionnaires d’embauche) vous ont-ils demandé des conseils stratégiques quant aux options disponibles relativement à chacun des domaines suivants? - Prise en considération des personnes ayant un droit de priorité","Between January 1 and December 31, 2017, did any of your clients (hiring managers) seek your strategic input regarding available options in each of the following areas? - Consideration of persons with priority entitlements",Clients demandé conseils: Pers. ayant droit de priorité (ADV_15A),Clients sought input: Priority entitlements (ADV_15A)
ADV_15B_e,ADV_15B_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, vos clients (gestionnaires d’embauche) vous ont-ils demandé des conseils stratégiques quant aux options disponibles relativement à chacun des domaines suivants? - Mesures d’adaptation pour les évaluations à l’intention des candidats","Between January 1 and December 31, 2017, did any of your clients (hiring managers) seek your strategic input regarding available options in each of the following areas? - Testing accommodation for candidates",Clients demandé conseils: Mesures d’adaptation évaluations (ADV_15B),Clients sought input: Testing accommodation (ADV_15B)
ADV_15C_e,ADV_15C_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, vos clients (gestionnaires d’embauche) vous ont-ils demandé des conseils stratégiques quant aux options disponibles relativement à chacun des domaines suivants? - Considérations relatives à l’équité en matière d’emploi","Between January 1 and December 31, 2017, did any of your clients (hiring managers) seek your strategic input regarding available options in each of the following areas? - Employment equity considerations",Clients demandé conseils: Équité en matière d’emploi (ADV_15C),Clients sought input: Employment equity (ADV_15C)
ADV_15D_e,ADV_15D_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, vos clients (gestionnaires d’embauche) vous ont-ils demandé des conseils stratégiques quant aux options disponibles relativement à chacun des domaines suivants? - Établissement de la zone de sélection","Between January 1 and December 31, 2017, did any of your clients (hiring managers) seek your strategic input regarding available options in each of the following areas? - Identifying the area of selection",Clients demandé conseils: Établissement zone de sélection (ADV_15D),Clients sought input: Identifying area of selection (ADV_15D)
ADV_15E_e,ADV_15E_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, vos clients (gestionnaires d’embauche) vous ont-ils demandé des conseils stratégiques quant aux options disponibles relativement à chacun des domaines suivants? - Établissement des critères de mérite","Between January 1 and December 31, 2017, did any of your clients (hiring managers) seek your strategic input regarding available options in each of the following areas? - Establishing the merit criteria",Clients demandé conseils: Établissement critères de mérite (ADV_15E),Clients sought input: Establishing the merit criteria (ADV_15E)
ADV_15F_e,ADV_15F_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, vos clients (gestionnaires d’embauche) vous ont-ils demandé des conseils stratégiques quant aux options disponibles relativement à chacun des domaines suivants? - Outils ou méthodes d’évaluation à utiliser","Between January 1 and December 31, 2017, did any of your clients (hiring managers) seek your strategic input regarding available options in each of the following areas? - The assessment tools or methods to be used",Clients demandé conseils: Outils/méthodes d’évaluation (ADV_15F),Clients sought input: Assessment tools or methods used (ADV_15F)
ADV_15G_e,ADV_15G_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, vos clients (gestionnaires d’embauche) vous ont-ils demandé des conseils stratégiques quant aux options disponibles relativement à chacun des domaines suivants? - Durée de l’annonce des postes à pourvoir","Between January 1 and December 31, 2017, did any of your clients (hiring managers) seek your strategic input regarding available options in each of the following areas? - The proposed length of time to advertise",Clients demandé conseils: Durée de l’annonce (ADV_15G),Clients sought input: Length of time to advertise (ADV_15G)
ADV_15H_e,ADV_15H_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, vos clients (gestionnaires d’embauche) vous ont-ils demandé des conseils stratégiques quant aux options disponibles relativement à chacun des domaines suivants? - Choix de la méthode utilisée pour doter leurs postes","Between January 1 and December 31, 2017, did any of your clients (hiring managers) seek your strategic input regarding available options in each of the following areas? - Choice of method used to staff their positions",Clients demandé conseils: Choix de la méthode utilisée (ADV_15H),Clients sought input: Method used to staff (ADV_15H)
ADV_15I_e,ADV_15I_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, vos clients (gestionnaires d’embauche) vous ont-ils demandé des conseils stratégiques quant aux options disponibles relativement à chacun des domaines suivants? - Harmonisation des besoins en dotation des gestionnaires avec les priorités du plan des RH de","Between January 1 and December 31, 2017, did any of your clients (hiring managers) seek your strategic input regarding available options in each of the following areas? - Aligning the managers' staffing needs with the priorities of your organization's HR plan",Clients demandé conseils: Har. besoins ges. avec plan RH (ADV_15I),Clients sought input: Align staffing needs w/ org HR plan (ADV_15I)
ADV_20A_e,ADV_20A_f,Consideration of priority entitlements,Prise en considération des droits de priorité,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, dans quelle mesure les conseils fournis à vos clients (gestionnaires d’embauche) relativement à chacun des domaines suivants ont-ils influencé les mesures qu’ils ont prises en matière de dotation? - Prise en considération des personnes ayant un droit de p","Between January 1 and December 31, 2017, to what extent did the input provided to your clients (hiring managers) in each of the following areas influence their staffing actions? - Consideration of persons with priority entitlements",Mesure influencé mesure prise: Pers. ayant droit priorité (ADV_20A),Extent influenced client: Persons w/ priority entitlements (ADV_20A)
ADV_20B_e,ADV_20B_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, dans quelle mesure les conseils fournis à vos clients (gestionnaires d’embauche) relativement à chacun des domaines suivants ont-ils influencé les mesures qu’ils ont prises en matière de dotation? - Mesures d’adaptation pour les évaluations à l’intention","Between January 1 and December 31, 2017, to what extent did the input provided to your clients (hiring managers) in each of the following areas influence their staffing actions? - Testing accommodation for candidates",Mesure influencé mesure prise: Mesures d’adaptation évaluations (ADV_20B),Extent influenced client: Testing accommodation (ADV_20B)
ADV_20C_e,ADV_20C_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, dans quelle mesure les conseils fournis à vos clients (gestionnaires d’embauche) relativement à chacun des domaines suivants ont-ils influencé les mesures qu’ils ont prises en matière de dotation? - Considérations relatives à l’équité en matière d’emploi","Between January 1 and December 31, 2017, to what extent did the input provided to your clients (hiring managers) in each of the following areas influence their staffing actions? - Employment equity considerations",Mesure influencé mesure prise: Équité en matière d’emploi (ADV_20C),Extent influenced client: Employment equity (ADV_20C)
ADV_20D_e,ADV_20D_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, dans quelle mesure les conseils fournis à vos clients (gestionnaires d’embauche) relativement à chacun des domaines suivants ont-ils influencé les mesures qu’ils ont prises en matière de dotation? - Établissement de la zone de sélection","Between January 1 and December 31, 2017, to what extent did the input provided to your clients (hiring managers) in each of the following areas influence their staffing actions? - Identifying the area of selection",Mesure influencé mesure prise: Établissement zone de sélection (ADV_20D),Extent influenced client: Identifying area of selection (ADV_20D)
ADV_20E_e,ADV_20E_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, dans quelle mesure les conseils fournis à vos clients (gestionnaires d’embauche) relativement à chacun des domaines suivants ont-ils influencé les mesures qu’ils ont prises en matière de dotation? - Établissement des critères de mérite","Between January 1 and December 31, 2017, to what extent did the input provided to your clients (hiring managers) in each of the following areas influence their staffing actions? - Establishing the merit criteria",Mesure influencé mesure prise: Établissement critères de mérite (ADV_20E),Extent influenced client: Establishing the merit criteria (ADV_20E)
ADV_20F_e,ADV_20F_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, dans quelle mesure les conseils fournis à vos clients (gestionnaires d’embauche) relativement à chacun des domaines suivants ont-ils influencé les mesures qu’ils ont prises en matière de dotation? - Outils ou méthodes d’évaluation à utiliser","Between January 1 and December 31, 2017, to what extent did the input provided to your clients (hiring managers) in each of the following areas influence their staffing actions? - The assessment tools or methods to be used",Mesure influencé mesure prise: Outils/méthodes évaluation (ADV_20F),Extent influenced client: Assessment tools or methods used (ADV_20F)
ADV_20G_e,ADV_20G_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, dans quelle mesure les conseils fournis à vos clients (gestionnaires d’embauche) relativement à chacun des domaines suivants ont-ils influencé les mesures qu’ils ont prises en matière de dotation? - Durée de l’annonce des postes à pourvoir","Between January 1 and December 31, 2017, to what extent did the input provided to your clients (hiring managers) in each of the following areas influence their staffing actions? - The proposed length of time to advertise",Mesure influencé mesure prise: Durée annonce des postes (ADV_20G),Extent influenced client: Length of time to advertise (ADV_20G)
ADV_20H_e,ADV_20H_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, dans quelle mesure les conseils fournis à vos clients (gestionnaires d’embauche) relativement à chacun des domaines suivants ont-ils influencé les mesures qu’ils ont prises en matière de dotation? - Choix de la méthode utilisée pour doter leurs postes","Between January 1 and December 31, 2017, to what extent did the input provided to your clients (hiring managers) in each of the following areas influence their staffing actions? - Choice of method used to staff your positions",Mesure influencé mesure prise: Choix méthode utilisée (ADV_20H),Extent influenced client: Method used to staff (ADV_20H)
ADV_20I_e,ADV_20I_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Staffing advisors,Conseiller en dotation,"Entre le 1er janvier et le 31 décembre 2017, dans quelle mesure les conseils fournis à vos clients (gestionnaires d’embauche) relativement à chacun des domaines suivants ont-ils influencé les mesures qu’ils ont prises en matière de dotation? - Harmonisation des besoins en dotation des gestionnaires","Between January 1 and December 31, 2017, to what extent did the input provided to your clients (hiring managers) in each of the following areas influence their staffing actions? - Aligning the managers' staffing needs with the priorities of your organization's HR plan",Mesure influencé mesure prise: Harmoni. besoins avec plan RH (ADV_20I),Extent influenced client: Align staffing needs w/ org HR plan (ADV_20I)
ALL_05A_e,ALL_05A_f,"Perception of merit, fairness and transparency","Perception du mérite, de l'équité et de la transparence",All participants,Tous les participants,Indiquer dans quelle mesure vous êtes d’accord avec les énoncés suivants concernant les pratiques de dotation dans votre unité de travail  - Les activités de dotation sont menées de manière transparente,"The following questions examine your perceptions of staffing in general, from the perspective of an employee, in terms of what you have observed in your work unit between January 1 and December 31, 2017  - Staffing activities are carried out in a transparent way",Mesure d'accord: Act. dotation menées manière transparente (ALL_05A),Extent agree: Staffing activities transparent (ALL_05A)
ALL_05B_e,ALL_05B_f,"Perception of merit, fairness and transparency","Perception du mérite, de l'équité et de la transparence",All participants,Tous les participants,Indiquer dans quelle mesure vous êtes d’accord avec les énoncés suivants concernant les pratiques de dotation dans votre unité de travail  - J’estime qu’on embauche des personnes qui peuvent effectuer le travail,"The following questions examine your perceptions of staffing in general, from the perspective of an employee, in terms of what you have observed in your work unit between January 1 and December 31, 2017  - I believe that we hire people who can do the job",Mesure d'accord: Embauche pers.qui peuvent effectuer travail (ALL_05B),Extent agree: Hire people who can do the job (ALL_05B)
ALL_05C_e,ALL_05C_f,"Perception of merit, fairness and transparency","Perception du mérite, de l'équité et de la transparence",All participants,Tous les participants,Indiquer dans quelle mesure vous êtes d’accord avec les énoncés suivants concernant les pratiques de dotation dans votre unité de travail  - Les nominations dépendent des gens que vous connaissez,"The following questions examine your perceptions of staffing in general, from the perspective of an employee, in terms of what you have observed in your work unit between January 1 and December 31, 2017  - Appointments depend on who you know",Mesure d'accord: Nomina. dépendent gens que vous connaissez (ALL_05C),Extent agree: Appointments depend on who you know (ALL_05C)
ALL_05D_e,ALL_05D_f,"Perception of merit, fairness and transparency","Perception du mérite, de l'équité et de la transparence",All participants,Tous les participants,Indiquer dans quelle mesure vous êtes d’accord avec les énoncés suivants concernant les pratiques de dotation dans votre unité de travail  - Le processus de sélection des personnes dans le but de pourvoir un poste est équitable,"The following questions examine your perceptions of staffing in general, from the perspective of an employee, in terms of what you have observed in your work unit between January 1 and December 31, 2017  - The process of selecting a person for a position is done fairly",Mesure d'accord: Processus de sélection est équitable (ALL_05D),Extent agree: Process of selecting a person done fairly (ALL_05D)
ALL_15A_e,ALL_15A_f,Awareness and understanding of political activities and non-partisanship,Connaissance et compréhension des activités politiques et de l’impartialité politique,All participants,Tous les participants,Veuillez indiquer dans quelle mesure vous êtes d’accord avec les énoncés suivants concernant les activités politiques et l’impartialité politique  - Vous comprenez vos droits et vos responsabilités concernant la participation à des activités politiques,Indicate to what extent you agree with the following statements regarding political activities and non-partisanship  - You are aware of your rights and obligations for engaging in political activities,Mesure d'accord: Comprenez droits/resp. parti. à act. pol. (ALL_15A),Extent agree: Aware rights obligations engageing in poli act (ALL_15A)
ALL_15B_e,ALL_15B_f,Awareness and understanding of political activities and non-partisanship,Connaissance et compréhension des activités politiques et de l’impartialité politique,All participants,Tous les participants,Veuillez indiquer dans quelle mesure vous êtes d’accord avec les énoncés suivants concernant les activités politiques et l’impartialité politique  - Vous comprenez vos responsabilités en matière d’impartialité politique dans l’exercice de vos fonctions à titre de fonctionnaire,Indicate to what extent you agree with the following statements regarding political activities and non-partisanship  You understand your responsibilities to be politically impartial in carrying out your duties as a public servant,Mesure d'accord: Comp. resp. impartia. pol. dans exer. fonc. (ALL_15B),Extent agree: Understand responsibilities politically impartial (ALL_15B)
ALL_15C_e,ALL_15C_f,Awareness and understanding of political activities and non-partisanship,Connaissance et compréhension des activités politiques et de l’impartialité politique,All participants,Tous les participants,Veuillez indiquer dans quelle mesure vous êtes d’accord avec les énoncés suivants concernant les activités politiques et l’impartialité politique  - Votre organisation vous tient informé de votre droit de participer à des activités politiques,Indicate to what extent you agree with the following statements regarding political activities and non-partisanship  - Your organization keeps you informed of your right to engage in political activities,Mesure d'accord: Org. vous info. droit de parti. act. pol. (ALL_15C),Extent agree: Org informs of right to engage in poli act (ALL_15C)
ALL_15D_e,ALL_15D_f,Awareness and understanding of political activities and non-partisanship,Connaissance et compréhension des activités politiques et de l’impartialité politique,All participants,Tous les participants,Veuillez indiquer dans quelle mesure vous êtes d’accord avec les énoncés suivants concernant les activités politiques et l’impartialité politique  - Votre organisation vous tient informé de vos responsabilités en matière d’impartialité politique dans l’exercice de vos fonctions,Indicate to what extent you agree with the following statements regarding political activities and non-partisanship - Your organization keeps you informed of your responsibilities to be politically impartial in carrying out your duties,Mesure d'accord: Org. info. de resp. en matière d’impar. pol. (ALL_15D),Extent agree: Org informs responsibilities politically impartial (ALL_15D)
ALL_15E_e,ALL_15E_f,Awareness and understanding of political activities and non-partisanship,Connaissance et compréhension des activités politiques et de l’impartialité politique,All participants,Tous les participants,Veuillez indiquer dans quelle mesure vous êtes d’accord avec les énoncés suivants concernant les activités politiques et l’impartialité politique  - Vos connaissances sont suffisantes pour vous permettre de donner des conseils à vos employés et de répondre à leurs questions au sujet de leur particip,Indicate to what extent you agree with the following statements regarding political activities and non-partisanship  - You know enough to provide guidance and answers to your employees regarding their engagement in political activities,Mesure d'accord: Conn. pour conseils/ques. part. act. pol. (ALL_15E),Extent agree: Can provide employees guidance regard poli act (ALL_15E)
ALL_20A_e,ALL_20A_f,Awareness and understanding of political activities and non-partisanship,Connaissance et compréhension des activités politiques et de l’impartialité politique,All participants,Tous les participants,Veuillez indiquer dans quelle mesure vous êtes d’accord avec les énoncés suivants concernant les activités politiques et l’impartialité politique  - Vous comprenez l’importance d’être perçu comme étant politiquement impartial dans l’exercice de vos fonctions,Indicate to what extent you agree with the following statements regarding political activities and non-partisanship  - You understand the importance to be perceived as being politically impartial in carrying out your duties,Mesure d'accord: Comprenez l’import. d’être perçu impartialité (ALL_20A),Extent agree: Understand politically impartial in duties (ALL_20A)
