var_name_e,var_name_f,theme_en,theme_fr,variable_cat_en,variable_cat_fr,full_variable_question_fr,full_variable_question,label_fr,label_en
MAN_45BH_e,MAN_45BH_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,"Entre le 1er janvier et le 31 décembre 2017, avez-vous embauché des personnes provenant de l’extérieur de l’administration publique centrale pour une période déterminée ou indéterminée? Préciser les types de processus ou programmes utilisés  - Programme de recrutement établi par votre organisation","Between January 1 and December 31, 2017, did you hire any persons from outside the core public administration as a term or indeterminate employee? Indicate the types of processes or programs used  - A recruitment program specific to your organization",Ext. APC: Types processus utilisés: Pro. de recru. votre org. (MAN_45BH),Outside CPA: Recruitment program specific to org (MAN_45BH)
MAN_45BI_e,MAN_45BI_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,"Entre le 1er janvier et le 31 décembre 2017, avez-vous embauché des personnes provenant de l’extérieur de l’administration publique centrale pour une période déterminée ou indéterminée? Préciser les types de processus ou programmes utilisés  - Autre","Between January 1 and December 31, 2017, did you hire any persons from outside the core public administration as a term or indeterminate employee? Indicate the types of processes or programs used  - Other",Ext. APC: Types processus utilisés: Autre (MAN_45BI),Outside CPA: Process type: Other (MAN_45BI)
MAN_50A_e,MAN_50A_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,Avez-vous utilisé les méthodes suivantes pour évaluer les candidats entre le 1er janvier et le 31 décembre 2017? - Test d’aptitudes générales ou examen d’habiletés cognitives,"Did you use the following candidate assessment methods between January 1 and December 31, 2017? - General aptitude or cognitive ability test",Méthode évaluation candidat: Test d’aptitudes/habiletés cognitive (MAN_50A),"Candidate assessment method: Aptitude, cognitive ability test (MAN_50A)"
MAN_50B_e,MAN_50B_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,Avez-vous utilisé les méthodes suivantes pour évaluer les candidats entre le 1er janvier et le 31 décembre 2017? - Examen écrit des connaissances,"Did you use the following candidate assessment methods between January 1 and December 31, 2017? - Written knowledge test",Méthode évaluation candidat: Examen écrit des connaissances (MAN_50B),Candidate assessment method: Written knowledge test (MAN_50B)
MAN_50C_e,MAN_50C_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,Avez-vous utilisé les méthodes suivantes pour évaluer les candidats entre le 1er janvier et le 31 décembre 2017? - Tests de personnalité et de jugement situationnel,"Did you use the following candidate assessment methods between January 1 and December 31, 2017? - Personality and situational judgment tests",Méthode évaluation candidat: Tests personna./jugement situation. (MAN_50C),"Candidate assessment method: Personality, situational tests (MAN_50C)"
MAN_50D_e,MAN_50D_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,Avez-vous utilisé les méthodes suivantes pour évaluer les candidats entre le 1er janvier et le 31 décembre 2017? - Échantillon de travail,"Did you use the following candidate assessment methods between January 1 and December 31, 2017? - Work sample",Méthode évaluation candidat: Échantillon de travail (MAN_50D),Candidate assessment method: Work sample (MAN_50D)
MAN_50E_e,MAN_50E_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,"Avez-vous utilisé les méthodes suivantes pour évaluer les candidats entre le 1er janvier et le 31 décembre 2017? - Mise en situation, Centre d’évaluation ou exercice « in-basket »","Did you use the following candidate assessment methods between January 1 and December 31, 2017? - Simulation, Assessment Centre or in-basket exercise",Méthode évaluation candidat: Mise en situation/Centre d’évaluatn (MAN_50E),"Candidate assessment method: Simulation, Assessment Centre (MAN_50E)"
MAN_50F_e,MAN_50F_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,Avez-vous utilisé les méthodes suivantes pour évaluer les candidats entre le 1er janvier et le 31 décembre 2017? - Entrevue,"Did you use the following candidate assessment methods between January 1 and December 31, 2017? - Interview",Méthode évaluation candidat: Entrevue (MAN_50F),Candidate assessment method: Interview (MAN_50F)
MAN_50G_e,MAN_50G_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,Avez-vous utilisé les méthodes suivantes pour évaluer les candidats entre le 1er janvier et le 31 décembre 2017? - Documents fournis par l’employé,"Did you use the following candidate assessment methods between January 1 and December 31, 2017? - Employee-supplied material",Méthode évaluation candidat: Documents fournis par l’employé (MAN_50G),Candidate assessment method: Employee-supplied material (MAN_50G)
MAN_50H_e,MAN_50H_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,Avez-vous utilisé les méthodes suivantes pour évaluer les candidats entre le 1er janvier et le 31 décembre 2017? - Vérification des références,"Did you use the following candidate assessment methods between January 1 and December 31, 2017? - Reference checks",Méthode évaluation candidat: Vérification des références (MAN_50H),Candidate assessment method: Reference checks (MAN_50H)
MAN_50I_e,MAN_50I_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,Avez-vous utilisé les méthodes suivantes pour évaluer les candidats entre le 1er janvier et le 31 décembre 2017? - Évaluations du rendement,"Did you use the following candidate assessment methods between January 1 and December 31, 2017? - Performance appraisals",Méthode évaluation candidat: Évaluations du rendement (MAN_50I),Candidate assessment method: Performance appraisals (MAN_50I)
MAN_50J_e,MAN_50J_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,Avez-vous utilisé les méthodes suivantes pour évaluer les candidats entre le 1er janvier et le 31 décembre 2017? - Autre,"Did you use the following candidate assessment methods between January 1 and December 31, 2017? - Other",Méthode évaluation candidat: Autre (MAN_50J),Candidate assessment method: Other (MAN_50J)
MAN_55A_e,MAN_55A_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,Quelles ont été les sources des méthodes d’évaluation utilisées dans le cadre de vos processus de nomination? - Élaborées dans votre organisation,What were the sources of the assessment methods used to conduct your appointment processes? - Developed within your own organization,Source méthode évaluation: Élaborées dans votre organisation (MAN_55A),Source of assessment method: Developed within own org (MAN_55A)
MAN_55B_e,MAN_55B_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,Quelles ont été les sources des méthodes d’évaluation utilisées dans le cadre de vos processus de nomination? - Des tests de la CFP ou des examens élaborés en collaboration avec la CFP,What were the sources of the assessment methods used to conduct your appointment processes? - PSC tests or tests developed in concert with the PSC,Source méthode évaluation: Tests de CFP ou élaborés avec la CFP (MAN_55B),Source of assessment method: PSC tests or developed with the PSC (MAN_55B)
MAN_55C_e,MAN_55C_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,Quelles ont été les sources des méthodes d’évaluation utilisées dans le cadre de vos processus de nomination? - Des produits commerciaux du secteur privé,What were the sources of the assessment methods used to conduct your appointment processes? - Commercial off-the-shelf products from the private sector,Source méthode évaluation: Produits commerciaux du secteur privé (MAN_55C),Source of assessment method: Commercial off-the-shelf products (MAN_55C)
MAN_60A_e,MAN_60A_f,"Perception of merit, fairness and transparency","Perception du mérite, de l'équité et de la transparence",Managers,Gestionnaire,Dans quelle mesure êtes-vous d’accord avec les énoncés suivants concernant les nominations effectuées à la suite des processus de dotation que vous avez menés entre le 1er janvier et le 31 décembre 2017? - Les personnes nommées répondent aux attentes en matière de rendement pour les postes pour lesq,"To what extent do you agree with the following statements regarding appointments made as a result of processes you completed between January 1 and December 31, 2017? - The appointees meet the performance expectations of the positions for which they were hired",Mesure d'accord: processus: Pers. nommées répond. attentes ren. (MAN_60A),Extent agree: Process: Appointees meet performance expectations (MAN_60A)
MAN_60B_e,MAN_60B_f,"Perception of merit, fairness and transparency","Perception du mérite, de l'équité et de la transparence",Managers,Gestionnaire,Dans quelle mesure êtes-vous d’accord avec les énoncés suivants concernant les nominations effectuées à la suite des processus de dotation que vous avez menés entre le 1er janvier et le 31 décembre 2017? - Les personnes que j’ai nommées s’intègrent bien dans les équipes ou les unités de travail où e,"To what extent do you agree with the following statements regarding appointments made as a result of processes you completed between January 1 and December 31, 2017? - The persons I appointed are a good fit within their assigned teams or work units",Mesure d'accord: processus: Pers. nommées s’intègrent bien (MAN_60B),Extent agree: Process: Persons appointed are a good fit (MAN_60B)
MAN_65A_e,MAN_65A_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,Dans quelle mesure êtes-vous d’accord avec les énoncés suivants concernant les services de dotation que vous avez obtenus entre le 1er janvier et le 31 décembre 2017? - Les conseillers en dotation de mon organisation m’ont donné des conseils cohérents en matière de dotation,"To what extent do you agree with the following statements regarding the staffing services you received between January 1 and December 31, 2017? - Staffing advisors in my organization provided me with consistent staffing advice",Mesure d'accord: processus: Con. ont donné conseils cohérents (MAN_65A),Extent agree: Process: Staffing adv provided consistent advice (MAN_65A)
MAN_65B_e,MAN_65B_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,Dans quelle mesure êtes-vous d’accord avec les énoncés suivants concernant les services de dotation que vous avez obtenus entre le 1er janvier et le 31 décembre 2017? - Les conseillers en dotation de mon organisation m’ont donné des conseils utiles en matière de dotation,"To what extent do you agree with the following statements regarding the staffing services you received between January 1 and December 31, 2017? - Staffing advisors in my organization provided me with useful staffing advice",Mesure d'accord: processus: Con. ont donné conseils utiles (MAN_65B),Extent agree: Process: Staffing adv useful advice (MAN_65B)
MAN_70A_e,MAN_70A_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,"Parmi les domaines suivants, quels sont ceux pour lesquels vous estimez que les renseignements fournis par les conseillers en dotation chargés de vos processus de dotation n’ont pas été utiles? - Prise en considération des droits de priorité",In which of the following areas did you feel the information provided to you by the staffing advisors assigned to your appointment processes was not useful? - Consideration of persons with priority entitlements,Rensei. conseillers pas utiles: Droits de priorité (MAN_70A),Staffing adv info not useful: Priority entitlements (MAN_70A)
MAN_70B_e,MAN_70B_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,"Parmi les domaines suivants, quels sont ceux pour lesquels vous estimez que les renseignements fournis par les conseillers en dotation chargés de vos processus de dotation n’ont pas été utiles? - Mesures d’adaptation pour les évaluations à l’intention des candidats",In which of the following areas did you feel the information provided to you by the staffing advisors assigned to your appointment processes was not useful? - Testing accommodations for candidates,Rensei. conseillers pas utiles: Mesures d’adaptation évaluations (MAN_70B),Staffing adv info not useful: Testing accommodation (MAN_70B)
MAN_70C_e,MAN_70C_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,"Parmi les domaines suivants, quels sont ceux pour lesquels vous estimez que les renseignements fournis par les conseillers en dotation chargés de vos processus de dotation n’ont pas été utiles? - Considérations relatives à l’équité en matière d’emploi",In which of the following areas did you feel the information provided to you by the staffing advisors assigned to your appointment processes was not useful? - Employment equity considerations,Rensei. conseillers pas utiles: Équité en matière d’emploi (MAN_70C),Staffing adv info not useful: Employment equity (MAN_70C)
MAN_70D_e,MAN_70D_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,"Parmi les domaines suivants, quels sont ceux pour lesquels vous estimez que les renseignements fournis par les conseillers en dotation chargés de vos processus de dotation n’ont pas été utiles? - Établissement de la zone de sélection",In which of the following areas did you feel the information provided to you by the staffing advisors assigned to your appointment processes was not useful? - Identifying the area of selection,Rensei. conseillers pas utiles: Établissement zone de sélection (MAN_70D),Staffing adv info not useful: Identifying area of selection (MAN_70D)
MAN_70E_e,MAN_70E_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,"Parmi les domaines suivants, quels sont ceux pour lesquels vous estimez que les renseignements fournis par les conseillers en dotation chargés de vos processus de dotation n’ont pas été utiles? - Établissement des critères de mérite",In which of the following areas did you feel the information provided to you by the staffing advisors assigned to your appointment processes was not useful? - Establishing the merit criteria,Rensei. conseillers pas utiles: Établissement critères de mérite (MAN_70E),Staffing adv info not useful: Establishing merit criteria (MAN_70E)
MAN_70F_e,MAN_70F_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,"Parmi les domaines suivants, quels sont ceux pour lesquels vous estimez que les renseignements fournis par les conseillers en dotation chargés de vos processus de dotation n’ont pas été utiles? - Outils ou méthodes d’évaluation à utiliser",In which of the following areas did you feel the information provided to you by the staffing advisors assigned to your appointment processes was not useful? - The assessment tools or methods to be used,Rensei. conseillers pas utiles: Outils/méthodes d’évaluation (MAN_70F),Staffing adv info not useful: Assessment tools or methods used (MAN_70F)
MAN_70G_e,MAN_70G_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,"Parmi les domaines suivants, quels sont ceux pour lesquels vous estimez que les renseignements fournis par les conseillers en dotation chargés de vos processus de dotation n’ont pas été utiles? - Durée de l’annonce des postes à pourvoir",In which of the following areas did you feel the information provided to you by the staffing advisors assigned to your appointment processes was not useful? - The proposed length of time to advertise,Rensei. conseillers pas utiles: Durée de l’annonce (MAN_70G),Staffing adv info not useful: Length of time to advertise (MAN_70G)
MAN_70H_e,MAN_70H_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,"Parmi les domaines suivants, quels sont ceux pour lesquels vous estimez que les renseignements fournis par les conseillers en dotation chargés de vos processus de dotation n’ont pas été utiles? - Choix de la méthode utilisée pour doter les postes",In which of the following areas did you feel the information provided to you by the staffing advisors assigned to your appointment processes was not useful? - Choice of method used to staff your positions,Rensei. conseillers pas utiles: Choix de la méthode utilisée (MAN_70H),Staffing adv info not useful: Method used to staff (MAN_70H)
MAN_70I_e,MAN_70I_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,"Parmi les domaines suivants, quels sont ceux pour lesquels vous estimez que les renseignements fournis par les conseillers en dotation chargés de vos processus de dotation n’ont pas été utiles? - Harmonisation de vos besoins en dotation avec les priorités du plan de RH de votre organisation",In which of the following areas did you feel the information provided to you by the staffing advisors assigned to your appointment processes was not useful? - Aligning your staffing needs with the priorities of your organization’s HR plan,Rensei. conseillers pas utiles: Harmoniser besoins avec plan RH (MAN_70I),Staffing adv info not useful: Align staffing needs w/ org HR plan (MAN_70I)
MAN_70J_e,MAN_70J_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,"Parmi les domaines suivants, quels sont ceux pour lesquels vous estimez que les renseignements fournis par les conseillers en dotation chargés de vos processus de dotation n’ont pas été utiles? - Autre",In which of the following areas did you feel the information provided to you by the staffing advisors assigned to your appointment processes was not useful? - Other,Rensei. conseillers pas utiles: Autre (MAN_70J),Staffing adv info not useful: Other (MAN_70J)
MAN_75A_e,MAN_75A_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,Dans quelle mesure êtes-vous d’accord avec les énoncés suivants concernant les services de dotation que vous avez obtenus entre le 1er janvier et le 31 décembre 2017? - Les conseillers en dotation de mon organisation ont agi de manière proactive pour m’aider à nommer le type de personne dont j’avais,"To what extent do you agree with the following statements regarding the staffing services you received between January 1 and December 31, 2017? - Staffing advisors in my organization act proactively to help me fill positions with the type of appointees I need",Mesure d'accord: Services: Conseillers ont agi proac. pour aider (MAN_75A),Extent agree: Staffing services: Staffing adv proactively help (MAN_75A)
MAN_75B_e,MAN_75B_f,Perception of staffing advice and support,Perception des conseils et du soutien en matière de dotation,Managers,Gestionnaire,"Dans quelle mesure êtes-vous d’accord avec les énoncés suivants concernant les services de dotation que vous avez obtenus entre le 1er janvier et le 31 décembre 2017? - Dans l’ensemble, je suis satisfait des services de dotation que j’ai reçus de mon organisation","To what extent do you agree with the following statements regarding the staffing services you received between January 1 and December 31, 2017? - Overall, I am satisfied with the staffing services I have received from my organization",Mesure d'accord: Services: Satisfait des services reçus (MAN_75B),Extent agree: Staffing services: Overall satisfied (MAN_75B)
MAN_80A_e,MAN_80A_f,Perception of the New Direction in Staffing,Perception de la Nouvelle orientation en dotation,Managers,Gestionnaire,Dans quelle mesure êtes-vous d’accord avec les énoncés suivants? - Je comprends la Nouvelle orientation en dotation,"To what extent do you agree with the following statements regarding the staffing services you received between January 1 and December 31, 2017? - I understand the New Direction in Staffing",Mesure d'accord: Comprends NOD (MAN_80A),Extent agree: Understand the NDS (MAN_80A)
MAN_80B_e,MAN_80B_f,Perception of the New Direction in Staffing,Perception de la Nouvelle orientation en dotation,Managers,Gestionnaire,Dans quelle mesure êtes-vous d’accord avec les énoncés suivants? - La Nouvelle orientation en dotation a amélioré la façon d’embaucher et de nommer les candidats au sein de mon organisation,"To what extent do you agree with the following statements regarding the staffing services you received between January 1 and December 31, 2017? - The New Direction in Staffing has improved the way we hire and appoint persons to and within my organization",Mesure d'accord: NOD a amélioré façon embaucher/nommer candidats (MAN_80B),Extent agree: NDS improved the way we hire and appoint to my org (MAN_80B)
MAN_80C_e,MAN_80C_f,Perception of the New Direction in Staffing,Perception de la Nouvelle orientation en dotation,Managers,Gestionnaire,Dans quelle mesure êtes-vous d’accord avec les énoncés suivants? - La Nouvelle orientation en dotation a simplifié la dotation au sein de mon organisation,"To what extent do you agree with the following statements regarding the staffing services you received between January 1 and December 31, 2017? - The New Direction in Staffing has resulted in staffing being simpler in my organization",Mesure d'accord: NOD a simplifié la dotation dans organisation (MAN_80C),Extent agree: NDS resulted in staffing being simpler in my org (MAN_80C)
MAN_80D_e,MAN_80D_f,Perception of organizational staffing policies and practices,Perception des politiques et pratiques en matière de dotation de l’organisation,Managers,Gestionnaire,Dans quelle mesure êtes-vous d’accord avec les énoncés suivants? - Je comprends les politiques de mon organisation en matière de dotation,"To what extent do you agree with the following statements regarding the staffing services you received between January 1 and December 31, 2017? - I understand my organization's policies with respect to staffing",Mesure d'accord: Comprends politiques dotations de mon org. (MAN_80D),Extent agree: Understand org staffing policies (MAN_80D)
MAN_80E_e,MAN_80E_f,Perception of organizational staffing policies and practices,Perception des politiques et pratiques en matière de dotation de l’organisation,Managers,Gestionnaire,"Dans quelle mesure êtes-vous d’accord avec les énoncés suivants? - Au sein de mon organisation, le processus administratif visant à doter un poste est lourd","To what extent do you agree with the following statements regarding the staffing services you received between January 1 and December 31, 2017? - Within my organization, the administrative process involved in order to staff a position is burdensome",Mesure d'accord: Le processus administratif est lourd (MAN_80E),Extent agree: Admin process to staff burdensome (MAN_80E)
MAN_80F_e,MAN_80F_f,Perception of organizational staffing policies and practices,Perception des politiques et pratiques en matière de dotation de l’organisation,Managers,Gestionnaire,Dans quelle mesure êtes-vous d’accord avec les énoncés suivants? - Les options en matière de dotation dont je dispose au sein de mon organisation me permettent de répondre à mes besoins en personnel aussi rapidement qu’il le faut,"To what extent do you agree with the following statements regarding the staffing services you received between January 1 and December 31, 2017? - Staffing options available to me within my organization allow me to address my staffing needs as quickly as required",Mesure d'accord: Opt. dota. répond. à besoins en pers. rapidement (MAN_80F),Extent agree: Staff options allow quickly address staffing needs (MAN_80F)
MAN_80G_e,MAN_80G_f,Perception of organizational staffing policies and practices,Perception des politiques et pratiques en matière de dotation de l’organisation,Managers,Gestionnaire,Dans quelle mesure êtes-vous d’accord avec les énoncés suivants? - Les options en matière de dotation dont je dispose au sein de mon organisation me permettent de nommer des personnes qui s’intègrent bien à mon unité de travail,"To what extent do you agree with the following statements regarding the staffing services you received between January 1 and December 31, 2017? - Staffing options available to me within my organization provide me the flexibility to appoint persons who are a good fit within my work unit",Mesure d'accord: Opt. dota. permet. nom. pers. qui intègrent bien (MAN_80G),Extent agree: Staffing options limit good fit (MAN_80G)
MAN_80H_e,MAN_80H_f,Consideration of priority entitlements,Prise en considération des droits de priorité,Managers,Gestionnaire,Dans quelle mesure êtes-vous d’accord avec les énoncés suivants? - Les droits de priorité limitent ma capacité à nommer des personnes qui s’intègrent bien à mon unité de travail,"To what extent do you agree with the following statements regarding the staffing services you received between January 1 and December 31, 2017? - Priority entitlements limit my ability to appoint persons who are a good fit within my work unit",Mesure d'accord: Droits priorité limi. cap. pers. intègrent bien (MAN_80H),Extent agree: Priority entitlements limit good fit (MAN_80H)
MAN_80I_e,MAN_80I_f,Consideration of priority entitlements,Prise en considération des droits de priorité,Managers,Gestionnaire,Dans quelle mesure êtes-vous d’accord avec les énoncés suivants? - Je comprends les dispositions favorisant l’emploi des anciens combattants au sein de la fonction publique fédérale,"To what extent do you agree with the following statements regarding the staffing services you received between January 1 and December 31, 2017? - I understand the provisions that help veterans gain employment in the federal public service",Mesure d'accord: Comprends dispositions favorisant emploi des AC (MAN_80I),Extent agree: Understand provisions for veterans (MAN_80I)
MAN_85A_e,MAN_85A_f,"Perception of merit, fairness and transparency","Perception du mérite, de l'équité et de la transparence",Managers,Gestionnaire,"Lorsque vous pensez aux processus de nomination que vous avez menés entre le 1er janvier et le 31 décembre 2017, dans quelle mesure êtes-vous d’accord avec les énoncés suivants? - J’ai ressenti de la pression provenant de l’extérieur pour sélectionner un candidat en particulier","Thinking about the appointment processes that you undertook between January 1 and December 31, 2017, to what extent do you agree with the following statements? - I felt external pressure to select a particular employee",Mesure d'accord: Processus: Ressent pression ext. sélec. candidat (MAN_85A),Extent agree: Appt process: Felt pressure to select (MAN_85A)
MAN_85B_e,MAN_85B_f,"Perception of merit, fairness and transparency","Perception du mérite, de l'équité et de la transparence",Managers,Gestionnaire,"Lorsque vous pensez aux processus de nomination que vous avez menés entre le 1er janvier et le 31 décembre 2017, dans quelle mesure êtes-vous d’accord avec les énoncés suivants? - J’ai ressenti un sentiment d’obligation personnelle ou de dette envers un ou plusieurs employés","Thinking about the appointment processes that you undertook between January 1 and December 31, 2017, to what extent do you agree with the following statements? - I felt a sense of personal indebtedness to one or more employees",Mesure d'accord: Processus: Ressent dette envers employés (MAN_85B),Extent agree: Appt process: Felt indebtedness to employees (MAN_85B)
